county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,early_vote_paper
Scott,KEENER,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Scott,LAMB,Commissioner of State Lands,,LIB,T.J. Campbell,7,4,3,0,0,0
Scott,LAFAVE,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Scott,LEWIS WARD 1,Commissioner of State Lands,,LIB,T.J. Campbell,10,3,2,3,0,2
Scott,LEWIS WARD 2,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0,0
Scott,MILL CREEK,Commissioner of State Lands,,LIB,T.J. Campbell,2,1,0,0,0,1
Scott,MOUNTAIN,Commissioner of State Lands,,LIB,T.J. Campbell,3,1,2,0,0,0
Scott,MOUNT PLEASANT,Commissioner of State Lands,,LIB,T.J. Campbell,5,4,0,0,0,1
Scott,PARKS,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0,0
Scott,TOMLINSON/TATE,Commissioner of State Lands,,LIB,T.J. Campbell,9,4,1,3,0,1
Scott,BLACKFORK,State Representative,21,DEM,Stele Wayne James,0,0,0,0,0,0
Scott,BLANSETT,State Representative,21,DEM,Stele Wayne James,12,9,2,1,0,0
Scott,BRAWLEY,State Representative,21,DEM,Stele Wayne James,7,7,0,0,0,0
Scott,CAUTHRON/OLIVER,State Representative,21,DEM,Stele Wayne James,15,8,7,0,0,0
Scott,CEDAR CREEK,State Representative,21,DEM,Stele Wayne James,13,6,4,0,0,3
Scott,COAL/LAFAYETTE,State Representative,21,DEM,Stele Wayne James,12,9,2,0,1,0
Scott,DENTON,State Representative,21,DEM,Stele Wayne James,34,25,5,3,0,1
Scott,HICKMAN WARD 1,State Representative,21,DEM,Stele Wayne James,66,20,27,0,4,15
Scott,HICKMAN WARD 2,State Representative,21,DEM,Stele Wayne James,65,20,17,17,1,10
Scott,HICKMAN WARD 3,State Representative,21,DEM,Stele Wayne James,71,20,28,8,3,12
Scott,HICKMAN RURAL EAST,State Representative,21,DEM,Stele Wayne James,52,17,24,6,1,4
Scott,HICKMAN RURAL WEST,State Representative,21,DEM,Stele Wayne James,38,9,18,4,0,7
Scott,HON,State Representative,21,DEM,Stele Wayne James,21,12,4,3,1,1
Scott,JAMES,State Representative,21,DEM,Stele Wayne James,17,4,1,11,0,1
Scott,JONES/LITTLE TEXAS,State Representative,21,DEM,Stele Wayne James,7,6,1,0,0,0
Scott,KEENER,State Representative,21,DEM,Stele Wayne James,13,2,3,6,0,2
Scott,LAMB,State Representative,21,DEM,Stele Wayne James,33,22,8,1,0,2
Scott,LAFAVE,State Representative,21,DEM,Stele Wayne James,5,0,0,5,0,0
Scott,MILL CREEK,State Representative,21,DEM,Stele Wayne James,16,13,2,0,0,1
Scott,MOUNTAIN,State Representative,21,DEM,Stele Wayne James,28,8,8,6,0,6
Scott,MOUNT PLEASANT,State Representative,21,DEM,Stele Wayne James,31,13,9,4,0,5
Scott,PARKS,State Representative,21,DEM,Stele Wayne James,23,16,5,0,0,2
Scott,BLACKFORK,State Representative,21,REP,Representative Marcus E. Richmond,18,14,0,3,1,0
Scott,BLANSETT,State Representative,21,REP,Representative Marcus E. Richmond,40,31,7,1,0,1
Scott,BRAWLEY,State Representative,21,REP,Representative Marcus E. Richmond,25,15,9,1,0,0
Scott,CAUTHRON/OLIVER,State Representative,21,REP,Representative Marcus E. Richmond,22,15,4,2,1,0
Scott,CEDAR CREEK,State Representative,21,REP,Representative Marcus E. Richmond,24,12,6,0,3,3
Scott,COAL/LAFAYETTE,State Representative,21,REP,Representative Marcus E. Richmond,64,52,5,4,1,2
Scott,DENTON,State Representative,21,REP,Representative Marcus E. Richmond,83,48,16,11,3,5
Scott,HICKMAN WARD 1,State Representative,21,REP,Representative Marcus E. Richmond,200,60,74,23,9,34
Scott,HICKMAN WARD 2,State Representative,21,REP,Representative Marcus E. Richmond,172,52,54,39,6,21
Scott,HICKMAN WARD 3,State Representative,21,REP,Representative Marcus E. Richmond,179,49,58,31,2,39
Scott,HICKMAN RURAL EAST,State Representative,21,REP,Representative Marcus E. Richmond,197,56,76,39,4,22
Scott,HICKMAN RURAL WEST,State Representative,21,REP,Representative Marcus E. Richmond,122,26,57,17,2,20
Scott,HON,State Representative,21,REP,Representative Marcus E. Richmond,80,45,11,17,5,2
Scott,JAMES,State Representative,21,REP,Representative Marcus E. Richmond,38,7,6,21,2,2
Scott,JONES/LITTLE TEXAS,State Representative,21,REP,Representative Marcus E. Richmond,35,32,2,0,0,1
Scott,KEENER,State Representative,21,REP,Representative Marcus E. Richmond,26,17,3,4,2,0
Scott,LAMB,State Representative,21,REP,Representative Marcus E. Richmond,94,69,17,3,1,4
Scott,LAFAVE,State Representative,21,REP,Representative Marcus E. Richmond,31,6,5,17,0,3
Scott,MILL CREEK,State Representative,21,REP,Representative Marcus E. Richmond,91,57,27,0,1,6
Scott,MOUNTAIN,State Representative,21,REP,Representative Marcus E. Richmond,71,34,14,17,1,5
Scott,MOUNT PLEASANT,State Representative,21,REP,Representative Marcus E. Richmond,106,61,27,12,0,6
Scott,PARKS,State Representative,21,REP,Representative Marcus E. Richmond,39,30,4,1,3,1
Scott,BLACKFORK,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,2,1,0,1,0,0
Scott,BLANSETT,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,14,8,4,1,0,1
Scott,BRAWLEY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,9,2,0,0,0
Scott,CAUTHRON/OLIVER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,11,8,1,1,0
Scott,CEDAR CREEK,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,17,6,5,0,0,6
Scott,COAL/LAFAYETTE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,18,16,1,0,1,0
Scott,DENTON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,51,28,11,8,2,2
Scott,HICKMAN WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,112,34,48,5,8,17
Scott,HICKMAN WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,131,47,41,25,3,15
Scott,HICKMAN WARD 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,115,35,43,11,1,25
Scott,HICKMAN RURAL EAST,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,115,38,44,18,3,12
Scott,HICKMAN RURAL WEST,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,70,16,32,9,1,12
Scott,HON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,35,19,6,7,2,1
Scott,HUNT,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,27,6,4,16,1,0
Scott,JAMES,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,18,3,2,11,0,2
Scott,JONES/LITTLE TEXAS,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,15,14,1,0,0,0
Scott,KEENER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,19,6,4,5,2,2
Scott,LAMB,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,58,46,10,1,0,1
Scott,LAFAVE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,10,2,3,5,0,0
Scott,LEWIS WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,86,37,11,29,4,5
Scott,LEWIS WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,65,46,10,0,2,7
Scott,MILL CREEK,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,43,28,12,0,0,3
Scott,MOUNTAIN,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,40,16,13,9,0,2
Scott,MOUNT PLEASANT,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,66,39,19,5,0,3
Scott,PARKS,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,23,18,3,0,0,2
Scott,TOMLINSON/TATE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,37,12,8,6,0,11
Scott,BLACKFORK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,12,0,1,1,0
Scott,BLANSETT,State Supreme Court Associate Justice Position 3,,NON,David Sterling,34,28,5,1,0,0
Scott,BRAWLEY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,20,13,6,1,0,0
Scott,CAUTHRON/OLIVER,State Supreme Court Associate Justice Position 3,,NON,David Sterling,13,10,2,1,0,0
Scott,CEDAR CREEK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,17,10,4,0,3,0
Scott,COAL/LAFAYETTE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,54,43,6,2,1,2
Scott,DENTON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,60,43,7,6,0,4
Scott,HICKMAN WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,137,41,49,18,4,25
Scott,HICKMAN WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,96,25,27,30,2,12
Scott,HICKMAN WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,121,27,39,29,3,23
Scott,HICKMAN RURAL EAST,State Supreme Court Associate Justice Position 3,,NON,David Sterling,112,30,45,24,1,12
Scott,HICKMAN RURAL WEST,State Supreme Court Associate Justice Position 3,,NON,David Sterling,74,18,34,9,1,12
Scott,HON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,60,35,7,13,3,2
Scott,HUNT,State Supreme Court Associate Justice Position 3,,NON,David Sterling,32,16,2,11,0,3
Scott,JAMES,State Supreme Court Associate Justice Position 3,,NON,David Sterling,34,8,4,19,2,1
Scott,JONES/LITTLE TEXAS,State Supreme Court Associate Justice Position 3,,NON,David Sterling,25,22,2,0,0,1
Scott,KEENER,State Supreme Court Associate Justice Position 3,,NON,David Sterling,19,11,2,5,0,1
Scott,LAMB,State Supreme Court Associate Justice Position 3,,NON,David Sterling,58,38,12,2,1,5
Scott,LAFAVE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,20,4,1,13,0,2
Scott,LEWIS WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,111,63,11,27,0,10
Scott,LEWIS WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,59,52,5,2,0,0
Scott,MILL CREEK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,50,34,14,0,0,2
Scott,MOUNTAIN,State Supreme Court Associate Justice Position 3,,NON,David Sterling,49,22,8,11,1,7
Scott,MOUNT PLEASANT,State Supreme Court Associate Justice Position 3,,NON,David Sterling,66,34,16,9,0,7
Scott,PARKS,State Supreme Court Associate Justice Position 3,,NON,David Sterling,27,20,3,1,2,1
Scott,TOMLINSON/TATE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,64,28,11,20,0,5
Scott,BLACKFORK,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,15,12,0,2,1,0
Scott,BLANSETT,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,49,37,9,2,0,1
Scott,BRAWLEY,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,29,21,7,1,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,35,21,11,2,1,0
Scott,CEDAR CREEK,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,33,17,8,0,3,5
Scott,COAL/LAFAYETTE,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,65,54,6,1,2,2
Scott,DENTON,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,102,64,18,12,2,6
Scott,HICKMAN WARD 1,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,246,77,95,22,11,41
Scott,HICKMAN WARD 2,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,222,70,70,49,6,27
Scott,HICKMAN WARD 3,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,239,65,85,37,4,48
Scott,HICKMAN RURAL EAST,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,225,67,90,42,3,23
Scott,HICKMAN RURAL WEST,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,150,34,71,18,2,25
Scott,HON,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,95,53,15,19,5,3
Scott,HUNT,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,56,17,7,26,3,3
Scott,JAMES,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,49,10,7,27,2,3
Scott,JONES/LITTLE TEXAS,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,38,34,3,0,0,1
Scott,KEENER,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,34,17,6,7,2,2
Scott,LAMB,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,120,84,25,4,1,6
Scott,LAFAVE,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,33,4,5,21,0,3
Scott,LEWIS WARD 1,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,190,92,21,59,4,14
Scott,LEWIS WARD 2,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,124,99,15,2,2,6
Scott,MILL CREEK,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,97,61,29,0,1,6
Scott,MOUNTAIN,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,90,38,22,21,1,8
Scott,MOUNT PLEASANT,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,127,72,33,15,0,7
Scott,PARKS,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,56,42,8,1,2,3
Scott,TOMLINSON/TATE,Scott Co. Cir. Clerk,,IND,Barbara Whiteley,90,34,18,22,1,15
Scott,BLACKFORK,Scott Co. Assessor,,DEM,Terri Churchill,1,1,0,0,0,0
Scott,BLANSETT,Scott Co. Assessor,,DEM,Terri Churchill,27,23,3,0,0,1
Scott,BRAWLEY,Scott Co. Assessor,,DEM,Terri Churchill,12,11,1,0,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Assessor,,DEM,Terri Churchill,24,14,8,1,1,0
Scott,CEDAR CREEK,Scott Co. Assessor,,DEM,Terri Churchill,12,5,3,0,1,3
Scott,COAL/LAFAYETTE,Scott Co. Assessor,,DEM,Terri Churchill,28,23,5,0,0,0
Scott,DENTON,Scott Co. Assessor,,DEM,Terri Churchill,53,32,10,6,0,5
Scott,HICKMAN WARD 1,Scott Co. Assessor,,DEM,Terri Churchill,162,46,64,19,8,25
Scott,HICKMAN WARD 2,Scott Co. Assessor,,DEM,Terri Churchill,117,37,41,23,2,14
Scott,HICKMAN WARD 3,Scott Co. Assessor,,DEM,Terri Churchill,153,35,55,25,3,35
Scott,HICKMAN RURAL EAST,Scott Co. Assessor,,DEM,Terri Churchill,112,33,43,23,1,12
Scott,HICKMAN RURAL WEST,Scott Co. Assessor,,DEM,Terri Churchill,81,17,36,11,2,15
Scott,HON,Scott Co. Assessor,,DEM,Terri Churchill,57,34,7,11,3,2
Scott,HUNT,Scott Co. Assessor,,DEM,Terri Churchill,39,15,2,19,2,1
Scott,JAMES,Scott Co. Assessor,,DEM,Terri Churchill,29,6,3,18,0,2
Scott,JONES/LITTLE TEXAS,Scott Co. Assessor,,DEM,Terri Churchill,31,29,1,0,0,1
Scott,KEENER,Scott Co. Assessor,,DEM,Terri Churchill,17,4,2,8,2,1
Scott,LAMB,Scott Co. Assessor,,DEM,Terri Churchill,60,44,12,2,0,2
Scott,LAFAVE,Scott Co. Assessor,,DEM,Terri Churchill,10,3,0,7,0,0
Scott,LEWIS WARD 1,Scott Co. Assessor,,DEM,Terri Churchill,97,43,17,29,3,5
Scott,LEWIS WARD 2,Scott Co. Assessor,,DEM,Terri Churchill,63,50,8,0,1,4
Scott,MILL CREEK,Scott Co. Assessor,,DEM,Terri Churchill,54,38,13,0,0,3
Scott,MOUNTAIN,Scott Co. Assessor,,DEM,Terri Churchill,53,20,10,16,0,7
Scott,MOUNT PLEASANT,Scott Co. Assessor,,DEM,Terri Churchill,72,41,16,8,0,7
Scott,PARKS,Scott Co. Assessor,,DEM,Terri Churchill,29,24,4,0,0,1
Scott,TOMLINSON/TATE,Scott Co. Assessor,,DEM,Terri Churchill,69,29,13,17,0,10
Scott,BLACKFORK,Scott Co. Assessor,,IND,Kim Lane,13,12,0,1,0,0
Scott,BLANSETT,Scott Co. Assessor,,IND,Kim Lane,10,7,3,0,0,0
Scott,BRAWLEY,Scott Co. Assessor,,IND,Kim Lane,15,8,6,1,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Assessor,,IND,Kim Lane,2,2,0,0,0,0
Scott,CEDAR CREEK,Scott Co. Assessor,,IND,Kim Lane,14,7,3,0,2,2
Scott,COAL/LAFAYETTE,Scott Co. Assessor,,IND,Kim Lane,22,18,1,2,1,0
Scott,DENTON,Scott Co. Assessor,,IND,Kim Lane,22,12,5,5,0,0
Scott,HICKMAN WARD 1,Scott Co. Assessor,,IND,Kim Lane,46,14,16,2,2,12
Scott,HICKMAN WARD 2,Scott Co. Assessor,,IND,Kim Lane,57,16,12,14,5,10
Scott,HICKMAN WARD 3,Scott Co. Assessor,,IND,Kim Lane,40,12,14,5,1,8
Scott,HICKMAN RURAL EAST,Scott Co. Assessor,,IND,Kim Lane,55,13,21,12,2,7
Scott,HICKMAN RURAL WEST,Scott Co. Assessor,,IND,Kim Lane,33,6,17,3,0,7
Scott,HON,Scott Co. Assessor,,IND,Kim Lane,17,11,2,3,1,0
Scott,HUNT,Scott Co. Assessor,,IND,Kim Lane,12,2,2,6,0,2
Scott,JAMES,Scott Co. Assessor,,IND,Kim Lane,10,1,4,2,2,1
Scott,JONES/LITTLE TEXAS,Scott Co. Assessor,,IND,Kim Lane,6,6,0,0,0,0
Scott,KEENER,Scott Co. Assessor,,IND,Kim Lane,12,8,2,1,0,1
Scott,LAMB,Scott Co. Assessor,,IND,Kim Lane,18,13,4,1,0,0
Scott,LAFAVE,Scott Co. Assessor,,IND,Kim Lane,8,0,2,3,0,3
Scott,LEWIS WARD 1,Scott Co. Assessor,,IND,Kim Lane,41,21,3,9,1,7
Scott,LEWIS WARD 2,Scott Co. Assessor,,IND,Kim Lane,31,27,2,0,0,2
Scott,MILL CREEK,Scott Co. Assessor,,IND,Kim Lane,22,12,8,0,0,2
Scott,MOUNTAIN,Scott Co. Assessor,,IND,Kim Lane,25,12,6,4,1,2
Scott,MOUNT PLEASANT,Scott Co. Assessor,,IND,Kim Lane,23,13,6,3,0,1
Scott,PARKS,Scott Co. Assessor,,IND,Kim Lane,17,12,2,0,2,1
Scott,TOMLINSON/TATE,Scott Co. Assessor,,IND,Kim Lane,18,8,3,6,0,1
Scott,BLACKFORK,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,2,1,0,1,0,0
Scott,BLANSETT,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,14,10,3,1,0,0
Scott,BRAWLEY,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,5,3,2,0,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,11,7,3,1,0,0
Scott,CEDAR CREEK,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,11,6,4,0,0,1
Scott,COAL/LAFAYETTE,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,23,18,1,1,1,2
Scott,DENTON,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,42,28,6,4,3,1
Scott,HICKMAN WARD 1,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,57,19,21,3,3,11
Scott,HICKMAN WARD 2,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,61,19,18,17,0,7
Scott,HICKMAN WARD 3,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,55,21,15,10,0,9
Scott,HICKMAN RURAL EAST,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,78,27,32,10,2,7
Scott,HICKMAN RURAL WEST,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,44,12,20,7,0,5
Scott,HON,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,25,11,6,6,1,1
Scott,HUNT,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,19,8,2,9,0,0
Scott,JAMES,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,14,4,0,10,0,0
Scott,JONES/LITTLE TEXAS,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,6,4,2,0,0,0
Scott,KEENER,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,10,6,2,1,0,1
Scott,LAMB,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,48,32,10,1,1,4
Scott,LAFAVE,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,16,3,3,10,0,0
Scott,LEWIS WARD 1,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,60,33,2,22,0,3
Scott,LEWIS WARD 2,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,34,24,6,2,1,1
Scott,MILL CREEK,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,26,17,6,0,1,2
Scott,MOUNTAIN,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,18,8,6,2,0,2
Scott,MOUNT PLEASANT,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,41,20,13,5,0,3
Scott,PARKS,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,16,10,3,1,1,1
Scott,TOMLINSON/TATE,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,24,5,3,8,0,8
Scott,BLACKFORK,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,1,1,0,0,0,0
Scott,BLANSETT,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,3,1,2,0,0,0
Scott,BRAWLEY,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,2,1,1,0,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,0,0,0,0,0,0
Scott,CEDAR CREEK,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,9,3,3,0,1,2
Scott,COAL/LAFAYETTE,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,5,4,1,0,0,0
Scott,DENTON,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,8,4,1,2,0,1
Scott,HICKMAN WARD 1,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,24,3,2,3,3,13
Scott,HICKMAN WARD 2,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,13,3,2,7,0,1
Scott,HICKMAN WARD 3,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,32,13,7,6,0,6
Scott,HICKMAN RURAL EAST,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,19,4,12,2,0,1
Scott,HICKMAN RURAL WEST,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,10,1,3,3,0,3
Scott,HON,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,8,5,1,0,1,1
Scott,HUNT,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,14,4,0,10,0,0
Scott,JAMES,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,23,6,1,14,2,0
Scott,JONES/LITTLE TEXAS,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,4,4,0,0,0,0
Scott,KEENER,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,7,1,3,3,0,0
Scott,LAMB,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,15,8,3,0,0,4
Scott,LAFAVE,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,5,2,0,2,0,1
Scott,LEWIS WARD 1,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,38,17,7,9,0,5
Scott,LEWIS WARD 2,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,28,22,5,0,1,0
Scott,MILL CREEK,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,8,4,2,0,0,2
Scott,MOUNTAIN,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,13,3,4,2,0,4
Scott,MOUNT PLEASANT,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,21,12,6,1,0,2
Scott,PARKS,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,10,8,1,0,0,1
Scott,TOMLINSON/TATE,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,13,7,3,0,0,3
Scott,BLACKFORK,Scott Co. Sheriff & Coll.,,IND,Randy Shores,5,5,0,0,0,0
Scott,BLANSETT,Scott Co. Sheriff & Coll.,,IND,Randy Shores,22,20,2,0,0,0
Scott,BRAWLEY,Scott Co. Sheriff & Coll.,,IND,Randy Shores,9,6,2,1,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Sheriff & Coll.,,IND,Randy Shores,22,10,10,1,1,0
Scott,CEDAR CREEK,Scott Co. Sheriff & Coll.,,IND,Randy Shores,19,11,5,0,0,3
Scott,COAL/LAFAYETTE,Scott Co. Sheriff & Coll.,,IND,Randy Shores,39,31,4,0,2,2
Scott,DENTON,Scott Co. Sheriff & Coll.,,IND,Randy Shores,54,33,12,6,0,3
Scott,HICKMAN WARD 1,Scott Co. Sheriff & Coll.,,IND,Randy Shores,146,42,62,9,8,25
Scott,HICKMAN WARD 2,Scott Co. Sheriff & Coll.,,IND,Randy Shores,139,48,38,31,6,16
Scott,HICKMAN WARD 3,Scott Co. Sheriff & Coll.,,IND,Randy Shores,141,37,53,21,3,27
Scott,HICKMAN RURAL EAST,Scott Co. Sheriff & Coll.,,IND,Randy Shores,151,44,58,31,4,14
Scott,HICKMAN RURAL WEST,Scott Co. Sheriff & Coll.,,IND,Randy Shores,80,20,38,9,2,11
Scott,HON,Scott Co. Sheriff & Coll.,,IND,Randy Shores,57,33,8,11,4,1
Scott,HUNT,Scott Co. Sheriff & Coll.,,IND,Randy Shores,43,15,4,20,3,1
Scott,JAMES,Scott Co. Sheriff & Coll.,,IND,Randy Shores,18,3,5,8,0,2
Scott,JONES/LITTLE TEXAS,Scott Co. Sheriff & Coll.,,IND,Randy Shores,15,15,0,0,0,0
Scott,KEENER,Scott Co. Sheriff & Coll.,,IND,Randy Shores,21,11,2,5,0,3
Scott,LAMB,Scott Co. Sheriff & Coll.,,IND,Randy Shores,81,59,20,1,0,1
Scott,LAFAVE,Scott Co. Sheriff & Coll.,,IND,Randy Shores,18,4,3,11,0,0
Scott,LEWIS WARD 1,Scott Co. Sheriff & Coll.,,IND,Randy Shores,81,35,12,26,1,7
Scott,LEWIS WARD 2,Scott Co. Sheriff & Coll.,,IND,Randy Shores,54,44,5,1,0,4
Scott,MILL CREEK,Scott Co. Sheriff & Coll.,,IND,Randy Shores,60,38,18,0,1,3
Scott,MOUNTAIN,Scott Co. Sheriff & Coll.,,IND,Randy Shores,65,27,14,18,1,5
Scott,MOUNT PLEASANT,Scott Co. Sheriff & Coll.,,IND,Randy Shores,74,44,18,10,0,2
Scott,PARKS,Scott Co. Sheriff & Coll.,,IND,Randy Shores,33,23,5,1,2,2
Scott,TOMLINSON/TATE,Scott Co. Sheriff & Coll.,,IND,Randy Shores,63,23,11,18,1,10
Scott,BLACKFORK,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,11,8,0,3,0,0
