county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,provisional
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 1,,IND,NICK QUINN,165,121,27,0,1,16
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 1,,IND,LAMONT SWANIGAN,183,109,48,0,5,21
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 2,,IND,"WILLIAM ""BILLY"" WAGGLE",199,114,52,0,5,28
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 2,,IND,GARY PADGET,150,118,22,0,1,9
Monroe,CLARENDON WARD 1,CLARENDON MAYOR,,IND,BILLY JO MORRIS,89,34,33,0,1,21
Monroe,CLARENDON WARD 2,CLARENDON MAYOR,,IND,BILLY JO MORRIS,108,37,33,0,4,34
Monroe,CLARENDON WARD 3,CLARENDON MAYOR,,IND,BILLY JO MORRIS,88,27,38,0,0,23
Monroe,CLARENDON WARD 1,CLARENDON MAYOR,,IND,JIM STINSON,98,40,27,1,3,27
Monroe,CLARENDON WARD 2,CLARENDON MAYOR,,IND,JIM STINSON,112,37,39,1,2,33
Monroe,CLARENDON WARD 3,CLARENDON MAYOR,,IND,JIM STINSON,84,34,21,1,3,25
Monroe,CLARENDON WARD 1,CLARENDON WARD 1 POSITION 2,,IND,MARCO MIDDLETON SR.,108,38,37,0,4,29
Monroe,CLARENDON WARD 1,CLARENDON WARD 1 POSITION 2,,IND,TEDDY HAMILTON,74,34,21,0,0,19
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 1,,IND,MIKE NEAL,115,38,40,1,2,34
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 1,,IND,MIKE ROGERS,53,21,18,0,1,13
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 2,,IND,TAMEKA PIGGEE,101,36,34,1,3,27
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 2,,IND,CARLTON SELF,70,26,23,0,0,21
Monroe,HOLLY GROVE,HOLLY GROVE MAYOR,,IND,LULA TYLER,120,73,20,8,1,18
Monroe,HOLLY GROVE,HOLLY GROVE MAYOR,,IND,CHARLES HAYDEN,93,58,15,10,1,9
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 1,,IND,CAROLYN ADAMS,27,22,2,1,0,2
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 1,,IND,GLORIA BRYANT MURPHY,93,52,16,6,2,17
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 1,,IND,ZENOBA ARTIS,86,54,14,12,0,6
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 2,,IND,VONICE PARKS,99,59,16,6,1,17
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 2,,IND,SANDRA PIGGEE,109,69,18,13,1,8
Monroe,HOLLY GROVE,HOLLY GROVE WARD 2 POSITION 1,,IND,KENNETH REED,148,96,23,10,1,18
Monroe,HOLLY GROVE,HOLLY GROVE WARD 2 POSITION 1,,IND,CHRISTENE BEAN,65,37,10,9,1,8
Monroe,BRINKLEY WARD 1,BSB ZONE 1 BRINKLEY ZONE 1,,IND,TANDRA D. CONYEARS,52,14,15,1,3,19
Monroe,BRINKLEY WARD 2,BSB ZONE 1 BRINKLEY ZONE 1,,IND,TANDRA D. CONYEARS,23,7,7,0,1,8
Monroe,BRINKLEY WARD 1,BSB ZONE 1 BRINKLEY ZONE 1,,IND,CATHY SHELTON,91,61,15,0,1,14
Monroe,BRINKLEY WARD 2,BSB ZONE 1 BRINKLEY ZONE 1,,IND,CATHY SHELTON,43,33,2,0,2,6
Monroe,BRINKLEY WARD 2,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CAROLYN DILLARD,35,24,7,0,1,3
Monroe,BRINKLEY WARD 3,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CAROLYN DILLARD,43,23,10,0,2,8
Monroe,BRINKLEY WARD 2,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CJ WILLIAMS JR.,73,40,18,0,6,9
Monroe,BRINKLEY WARD 3,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CJ WILLIAMS JR.,76,44,22,0,2,8
Monroe,BRINKLEY WARD 2,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,3,2,1,0,0,0
Monroe,BRINKLEY WARD 3,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,44,24,10,0,0,10
Monroe,BRINKLEY/ DIXON,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,9,8,0,0,0,1
Monroe,KEEVIL,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,4,3,0,0,1,0
Monroe,BRINKLEY WARD 2,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,1,1,0,0,0,0
Monroe,BRINKLEY WARD 3,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,80,62,12,0,1,5
Monroe,BRINKLEY/ DIXON,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,62,45,10,0,0,7
Monroe,KEEVIL,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,1,0,0,0,0,1
Monroe,ROC,CITY OF ROE MAYOR,,IND,TRAVIS HACKELTON,38,29,4,5,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,CITY OF FARGO MAYOR,,IND,LINDA COLLINS,26,19,4,0,1,2
Monroe,BRINKLEY WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,237,155,43,0,6,33
Monroe,BRINKLEY WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,219,158,35,0,5,21
Monroe,BRINKLEY WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,238,169,44,0,5,20
Monroe,CLARENDON WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,134,51,44,0,1,38
Monroe,CLARENDON WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,175,57,61,0,6,51
Monroe,CLARENDON WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,133,51,44,0,1,37
Monroe,HOLLY GROVE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,148,97,22,11,0,18
Monroe,RICHLAND/GREENFIELD/FARGO,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,95,80,9,0,1,5
Monroe,BRINKLEY/ DIXON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,148,103,26,0,2,17
Monroe,CACHE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,42,14,15,0,0,13
Monroe,KEEVIL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,46,29,14,0,1,2
Monroe,CYPRESS RIDGE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,71,29,13,23,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,56,32,9,10,0,5
Monroe,DUNCAN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,54,18,17,10,1,8
Monroe,JACKSN/CLBRNE/MONT./SMALL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,80,46,16,3,1,14
Monroe,ROC,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,83,65,9,4,4,1
Monroe,BRINKLEY WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,97,48,22,0,2,25
Monroe,BRINKLEY WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,112,60,21,0,5,26
Monroe,BRINKLEY WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,98,52,29,0,1,16
Monroe,CLARENDON WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,47,22,13,0,3,9
Monroe,CLARENDON WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,41,15,12,0,0,14
Monroe,CLARENDON WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,30,9,12,0,2,7
Monroe,HOLLY GROVE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,61,30,14,7,2,8
Monroe,RICHLAND/GREENFIELD/FARGO,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,15,10,3,0,0,2
Monroe,BRINKLEY/ DIXON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,48,34,7,0,0,7
Monroe,CACHE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,3,1,0,0,1
Monroe,KEEVIL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,5,4,0,0,1
Monroe,CYPRESS RIDGE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,18,7,3,7,0,1
Monroe,HINDMAN/ RAYMOND/PINE RID,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,9,6,0,1,0,2
Monroe,DUNCAN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,15,7,2,0,1,5
Monroe,JACKSN/CLBRNE/MONT./SMALL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,20,8,3,3,0,6
Monroe,ROC,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,13,2,1,0,0
Monroe,BRINKLEY WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,207,115,42,0,4,46
Monroe,BRINKLEY WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,208,130,37,0,4,37
Monroe,BRINKLEY WARD 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,232,144,55,0,6,27
Monroe,CLARENDON WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,126,49,41,0,3,33
Monroe,CLARENDON WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,139,53,39,0,3,44
Monroe,CLARENDON WARD 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,108,35,37,0,1,35
Monroe,HOLLY GROVE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,165,104,26,15,1,19
Monroe,RICHLAND/GREENFIELD/FARGO,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,66,58,7,0,1,0
Monroe,BRINKLEY/ DIXON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,117,82,22,0,1,12
Monroe,CACHE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,31,11,9,0,0,11
Monroe,KEEVIL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,27,16,8,0,1,2
Monroe,CYPRESS RIDGE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,54,21,14,15,2,2
Monroe,HINDMAN/ RAYMOND/PINE RID,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,18,5,5,0,2
Monroe,DUNCAN,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,38,15,8,2,2,11
Monroe,JACKSN/CLBRNE/MONT./SMALL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,52,27,11,0,1,13
Monroe,ROC,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,50,45,2,2,1,0
Monroe,BRINKLEY WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,129,93,22,0,2,12
Monroe,BRINKLEY WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,125,89,19,0,6,11
Monroe,BRINKLEY WARD 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,117,87,20,0,0,10
Monroe,CLARENDON WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,55,23,16,0,1,15
Monroe,CLARENDON WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,80,20,34,0,3,23
Monroe,CLARENDON WARD 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,56,26,17,0,2,11
Monroe,HOLLY GROVE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,48,27,10,3,1,7
Monroe,RICHLAND/GREENFIELD/FARGO,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,42,30,5,0,0,7
Monroe,BRINKLEY/ DIXON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,78,56,10,0,0,12
Monroe,CACHE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,15,6,7,0,0,2
Monroe,KEEVIL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,27,17,9,0,0,1
Monroe,CYPRESS RIDGE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,35,15,2,15,1,2
Monroe,HINDMAN/ RAYMOND/PINE RID,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,39,23,4,7,0,5
Monroe,DUNCAN,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,32,10,11,9,0,2
Monroe,JACKSN/CLBRNE/MONT./SMALL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,49,27,8,6,1,7
Monroe,ROC,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,51,35,9,3,3,1
Monroe,BRINKLEY WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,265,155,53,0,8,49
Monroe,BRINKLEY WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,277,182,50,0,4,41
Monroe,BRINKLEY WARD 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,277,177,65,0,6,29
Monroe,CLARENDON WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,165,63,53,0,4,45
Monroe,CLARENDON WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,161,52,60,0,5,44
Monroe,CLARENDON WARD 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,133,47,50,0,3,33
Monroe,HOLLY GROVE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,188,112,35,17,2,22
Monroe,RICHLAND/GREENFIELD/FARGO,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,91,73,11,0,1,6
Monroe,BRINKLEY/ DIXON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,136,96,25,0,2,13
Monroe,CACHE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,36,13,14,0,0,9
Monroe,KEEVIL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,36,22,11,0,1,2
Monroe,CYPRESS RIDGE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,55,24,13,15,1,2
Monroe,HINDMAN/ RAYMOND/PINE RID,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,39,24,7,5,0,3
Monroe,DUNCAN,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,38,18,9,2,1,8
Monroe,JACKSN/CLBRNE/MONT./SMALL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,64,41,12,0,0,11
Monroe,ROC,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,51,38,6,4,2,1
Monroe,BRINKLEY WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,74,53,12,0,0,9
Monroe,BRINKLEY WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,57,38,6,0,6,7
Monroe,BRINKLEY WARD 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,74,55,11,0,0,8
Monroe,CLARENDON WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,20,10,7,0,0,3
Monroe,CLARENDON WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,57,21,12,0,1,23
Monroe,CLARENDON WARD 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,36,15,8,0,0,13
Monroe,HOLLY GROVE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,24,19,1,1,0,3
Monroe,RICHLAND/GREENFIELD/FARGO,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,20,18,1,0,0,1
Monroe,BRINKLEY/ DIXON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,62,42,9,0,0,11
Monroe,CACHE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,4,2,0,0,5
Monroe,KEEVIL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,11,7,0,0,1
Monroe,CYPRESS RIDGE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,33,12,2,15,2,2
Monroe,HINDMAN/ RAYMOND/PINE RID,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,27,14,2,7,0,4
Monroe,DUNCAN,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,32,7,10,9,1,5
Monroe,JACKSN/CLBRNE/MONT./SMALL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,36,13,7,5,2,9
Monroe,ROC,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,49,42,5,0,2,0
Monroe,BRINKLEY WARD 1,COUNTYWIDE SALES AND USE TAX,,NON,FOR,100,48,31,0,2,19
Monroe,BRINKLEY WARD 2,COUNTYWIDE SALES AND USE TAX,,NON,FOR,134,80,26,0,3,25
Monroe,BRINKLEY WARD 3,COUNTYWIDE SALES AND USE TAX,,NON,FOR,121,67,30,0,4,20
Monroe,CLARENDON WARD 1,COUNTYWIDE SALES AND USE TAX,,NON,FOR,75,34,21,0,1,19
Monroe,CLARENDON WARD 2,COUNTYWIDE SALES AND USE TAX,,NON,FOR,93,30,31,0,2,30
Monroe,CLARENDON WARD 3,COUNTYWIDE SALES AND USE TAX,,NON,FOR,84,32,26,0,2,24
Monroe,HOLLY GROVE,COUNTYWIDE SALES AND USE TAX,,NON,FOR,87,48,16,7,1,15
Monroe,RICHLAND/GREENFIELD/FARGO,COUNTYWIDE SALES AND USE TAX,,NON,FOR,32,24,5,0,0,3
Monroe,BRINKLEY/ DIXON,COUNTYWIDE SALES AND USE TAX,,NON,FOR,57,40,10,0,1,6
Monroe,CACHE,COUNTYWIDE SALES AND USE TAX,,NON,FOR,20,5,8,0,0,7
Monroe,KEEVIL,COUNTYWIDE SALES AND USE TAX,,NON,FOR,30,18,11,0,0,1
Monroe,CYPRESS RIDGE,COUNTYWIDE SALES AND USE TAX,,NON,FOR,18,5,4,7,2,0
Monroe,HINDMAN/ RAYMOND/PINE RID,COUNTYWIDE SALES AND USE TAX,,NON,FOR,24,9,5,8,0,2
Monroe,DUNCAN,COUNTYWIDE SALES AND USE TAX,,NON,FOR,22,11,8,1,0,2
Monroe,JACKSN/CLBRNE/MONT./SMALL,COUNTYWIDE SALES AND USE TAX,,NON,FOR,29,12,9,1,1,6
Monroe,ROC,COUNTYWIDE SALES AND USE TAX,,NON,FOR,41,35,3,3,0,0
Monroe,BRINKLEY WARD 1,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,238,159,35,0,6,38
Monroe,BRINKLEY WARD 2,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,197,138,30,0,6,23
Monroe,BRINKLEY WARD 3,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,225,160,45,0,3,17
Monroe,CLARENDON WARD 1,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,107,38,37,0,3,29
Monroe,CLARENDON WARD 2,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,125,43,42,0,4,36
Monroe,CLARENDON WARD 3,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,86,31,30,0,1,24
Monroe,HOLLY GROVE,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,123,81,20,10,1,11
Monroe,RICHLAND/GREENFIELD/FARGO,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,78,67,6,0,1,4
Monroe,BRINKLEY/ DIXON,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,142,100,24,0,1,17
Monroe,CACHE,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,26,12,8,0,0,6
Monroe,KEEVIL,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,26,16,7,0,1,2
Monroe,CYPRESS RIDGE,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,73,31,12,25,1,4
Monroe,HINDMAN/ RAYMOND/PINE RID,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,45,32,4,4,0,5
Monroe,DUNCAN,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,48,14,11,10,2,11
Monroe,JACKSN/CLBRNE/MONT./SMALL,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,72,42,10,6,0,14
Monroe,ROC,COUNTYWIDE SALES AND USE TAX,,NON,AGAINST,61,46,8,2,4,1
