county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,hand_count,provisional
Phillips,PRECINCT 0012,PHILLIPS COUNTY JP DISTRICT 10,,REP,FRANCES SCHELL,5,5,0,0,0,0
Phillips,PRECINCT 0013,PHILLIPS COUNTY JP DISTRICT 10,,REP,FRANCES SCHELL,163,116,45,2,0,0
Phillips,PRECINCT 0014,PHILLIPS COUNTY JP DISTRICT 10,,REP,FRANCES SCHELL,30,28,2,0,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,432,104,320,8,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,466,161,297,8,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,1,0,1,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,115,32,82,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,152,33,114,5,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",380,68,298,14,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",311,100,197,14,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",0,0,0,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",128,44,83,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",379,95,258,26,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,15,3,11,1,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,19,9,10,0,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,0,0,0,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,5,1,3,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,18,4,12,2,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",239,55,179,5,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",182,63,113,6,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",0,0,0,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",58,12,45,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",87,28,57,2,0,0
Phillips,PRECINCT 0001,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,445,111,327,7,0,0
Phillips,PRECINCT 0003,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,488,191,288,9,0,0
Phillips,PRECINCT 0004,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,0,0,0,0,0,0
Phillips,PRECINCT 0005,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,166,58,106,2,0,0
Phillips,PRECINCT 0006,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,308,81,207,20,0,0
Phillips,PRECINCT 0001,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,DERRICK TURNER,538,99,422,17,0,0
Phillips,PRECINCT 0003,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,DERRICK TURNER,448,129,300,19,0,0
Phillips,PRECINCT 0004,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,DERRICK TURNER,1,0,1,0,0,0
Phillips,PRECINCT 0005,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,DERRICK TURNER,122,26,94,2,0,0
Phillips,PRECINCT 0006,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,DERRICK TURNER,300,73,214,13,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 1 POS. 1 HWH WARD 1,,IND,EVER JEAN FORD,538,108,414,16,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 1 POS. 1 HWH WARD 1,,IND,DICK PARKER,194,52,136,6,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 1 POS. 1 HWH WARD 1,,IND,ERIC P. MARTIN,273,57,212,4,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,BRUCE HUDSON,205,53,149,3,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,BRUCE HUDSON,245,107,133,5,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,BRUCE HUDSON,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,BRUCE HUDSON,55,12,42,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,BRUCE HUDSON,127,36,88,3,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,TERRANCE W. CLARK,250,57,186,7,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,TERRANCE W. CLARK,227,70,151,6,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,TERRANCE W. CLARK,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,TERRANCE W. CLARK,56,10,44,2,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,TERRANCE W. CLARK,65,15,48,2,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,WANDA CROCKETT,549,103,431,15,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,WANDA CROCKETT,482,150,316,16,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,WANDA CROCKETT,1,0,1,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,WANDA CROCKETT,181,63,117,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 1 POS. 2 HELENA-WEST HELENA,,IND,WANDA CROCKETT,419,107,285,27,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 2 POS.1 HWH WARD 2,,IND,JOE ST. COLUMBIA,413,160,248,5,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 2 POS.1 HWH WARD 2,,IND,"JOHN H. HUFF, JR.",427,128,281,18,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 2 POS.1 HWH WARD 2,,IND,LAYMON PIERCY,116,39,72,5,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,WILLIAM LARRY EVANS,205,42,159,4,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,WILLIAM LARRY EVANS,111,32,77,2,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,WILLIAM LARRY EVANS,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,WILLIAM LARRY EVANS,52,21,31,0,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,WILLIAM LARRY EVANS,145,37,99,9,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,REV. JAMES BROWNLEE,78,18,59,1,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,REV. JAMES BROWNLEE,54,16,36,2,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,REV. JAMES BROWNLEE,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,REV. JAMES BROWNLEE,26,9,16,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,REV. JAMES BROWNLEE,47,16,30,1,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,"CHRISTOPHER ""FOE FOE"" FRANKLIN",363,60,290,13,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,"CHRISTOPHER ""FOE FOE"" FRANKLIN",410,133,261,16,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,"CHRISTOPHER ""FOE FOE"" FRANKLIN",1,0,1,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,"CHRISTOPHER ""FOE FOE"" FRANKLIN",140,45,93,2,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,"CHRISTOPHER ""FOE FOE"" FRANKLIN",342,92,229,21,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,ADRIAN C. MESSINA,384,102,272,10,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,ADRIAN C. MESSINA,387,148,231,8,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,ADRIAN C. MESSINA,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,ADRIAN C. MESSINA,88,15,72,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 2 POS. 2 HELENA-WEST HELENA,,IND,ADRIAN C. MESSINA,78,14,62,2,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 3 POS. 1 HWH WARD 3,,IND,LARRY BROWN,113,32,79,2,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 3 POS. 1 HWH WARD 3,,IND,LARRY BROWN,172,39,124,9,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 3 POS. 1 HWH WARD 3,,IND,MONICA CARTWRIGHT DAVIS,90,28,60,2,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 3 POS. 1 HWH WARD 3,,IND,MONICA CARTWRIGHT DAVIS,259,75,174,10,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 3 POS. 1 HWH WARD 3,,IND,LEWIS O'NEAL,91,26,65,0,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 3 POS. 1 HWH WARD 3,,IND,LEWIS O'NEAL,190,46,130,14,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,VIVIAN HOLDER,195,43,150,2,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,VIVIAN HOLDER,241,69,164,8,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,VIVIAN HOLDER,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,VIVIAN HOLDER,93,30,62,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,VIVIAN HOLDER,198,57,138,3,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,LINDA K. SHELBY,139,35,102,2,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,LINDA K. SHELBY,112,33,77,2,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,LINDA K. SHELBY,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,LINDA K. SHELBY,40,17,22,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,LINDA K. SHELBY,104,19,78,7,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,ALDERMAN DON ETHERLY,393,65,313,15,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,ALDERMAN DON ETHERLY,302,98,193,11,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,ALDERMAN DON ETHERLY,1,0,1,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,ALDERMAN DON ETHERLY,97,30,66,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,ALDERMAN DON ETHERLY,257,66,171,20,0,0
Phillips,PRECINCT 0001,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,WAYNE ANDERSON,285,71,206,8,0,0
Phillips,PRECINCT 0003,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,WAYNE ANDERSON,304,120,177,7,0,0
Phillips,PRECINCT 0004,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,WAYNE ANDERSON,0,0,0,0,0,0
Phillips,PRECINCT 0005,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,WAYNE ANDERSON,72,11,60,1,0,0
Phillips,PRECINCT 0006,HELENA ALDERMAN WARD 3 POS. 2 HELENA-WEST HELENA,,IND,WAYNE ANDERSON,60,15,42,3,0,0
Phillips,PRECINCT 0013,MARVELL MAYOR,,IND,LEE GUEST,192,128,56,8,0,0
Phillips,PRECINCT 0013,MARVELL MAYOR,,IND,"WILLIE ANN ""PROWELL"" JACKSON",43,27,11,5,0,0
Phillips,PRECINCT 0013,MARVELL MAYOR,,IND,"LEROY ""CHOO-CHOO"" POWELL",100,68,29,3,0,0
Phillips,PRECINCT 0016,ELAINE MAYOR,,IND,LEONARD FRANKLIN,91,80,7,4,0,0
Phillips,PRECINCT 0016,ELAINE MAYOR,,IND,MICHAEL CRAVENS,109,55,18,36,0,0
Phillips,PRECINCT 0016,ELAINE CITY CLERK / TREASURER,,IND,PATRICIA CAERY,99,69,14,16,0,0
Phillips,PRECINCT 0016,ELAINE CITY CLERK / TREASURER,,IND,SANDRA L. CARLTON,96,64,10,22,0,0
Phillips,PRECINCT 0016,ELAINE ALDERMAN WARD 2 POS. 1,,IND,JOHN HARPER,110,94,13,3,0,0
Phillips,PRECINCT 0016,ELAINE ALDERMAN WARD 2 POS. 1,,IND,"REBECCA ""BECKIE"" GORMAN",84,39,10,35,0,0
Phillips,PRECINCT 0016,ELAINE ALDERMAN WARD 2 POS. 2,,IND,NANCY WEBSTER,148,90,21,37,0,0
Phillips,PRECINCT 0016,ELAINE ALDERMAN WARD 2 POS. 2,,IND,CONNIE DOPSON MILLER,50,44,3,3,0,0
Phillips,PRECINCT 0010,LEXA MAYOR,,IND,JASON TURNER,91,85,6,0,0,0
Phillips,PRECINCT 0010,LEXA MAYOR,,IND,"DAVID LEE TREADWAY, JR.",29,24,4,1,0,0
Phillips,PRECINCT 0010,LEXA ALDERMAN POS. 1,,IND,KAY WILSON,79,74,4,1,0,0
Phillips,PRECINCT 0010,LEXA ALDERMAN POS. 1,,IND,MARVIN MATHEWS,42,36,6,0,0,0
Phillips,PRECINCT 0010,LEXA ALDERMAN POS. 4,,IND,ORA CARRUTH,66,59,7,0,0,0
Phillips,PRECINCT 0010,LEXA ALDERMAN POS. 4,,IND,BOB J. DUREN,54,50,3,1,0,0
Phillips,PRECINCT 0015,LAKEVIEW MAYOR,,IND,DARRIN DAVIS,131,60,27,44,0,0
Phillips,PRECINCT 0015,LAKEVIEW MAYOR,,IND,"ROY H. KING, JR.",22,15,7,0,0,0
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 2 POS 1,,IND,EVA GAMMON,95,41,19,35,0,0
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 2 POS 1,,IND,MAN CHILDS,49,30,15,4,0,0
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 4 POS 1,,IND,ADDIE STRIBLING,137,66,30,41,0,0
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 4 POS 1,,IND,"LAWRENCE E. MANSFIELD, SR.",15,8,4,3,0,0
Phillips,PRECINCT 0001,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,715,176,524,15,0,0
Phillips,PRECINCT 0002,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,5,1,4,0,0,0
Phillips,PRECINCT 0003,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,687,246,419,22,0,0
Phillips,PRECINCT 0004,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,1,0,1,0,0,0
Phillips,PRECINCT 0005,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,207,66,137,4,0,0
Phillips,PRECINCT 0006,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,392,106,273,13,0,0
Phillips,PRECINCT 0007,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,341,144,193,4,0,0
Phillips,PRECINCT 0008,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,161,93,64,4,0,0
Phillips,PRECINCT 0009,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,159,107,48,4,0,0
Phillips,PRECINCT 0010,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,261,179,75,7,0,0
Phillips,PRECINCT 0011,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,123,97,24,2,0,0
Phillips,PRECINCT 0012,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,45,34,7,4,0,0
Phillips,PRECINCT 0013,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,254,178,61,15,0,0
Phillips,PRECINCT 0014,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,86,69,12,5,0,0
Phillips,PRECINCT 0015,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,133,60,34,39,0,0
Phillips,PRECINCT 0016,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,224,163,25,36,0,0
Phillips,PRECINCT 0017,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,42,37,1,4,0,0
Phillips,PRECINCT 0001,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,287,47,227,13,0,0
Phillips,PRECINCT 0002,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,0,3,0,0,0
Phillips,PRECINCT 0003,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,259,79,174,6,0,0
Phillips,PRECINCT 0004,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0,0
Phillips,PRECINCT 0005,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,79,16,63,0,0,0
Phillips,PRECINCT 0006,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,207,48,140,19,0,0
Phillips,PRECINCT 0007,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,71,22,49,0,0,0
Phillips,PRECINCT 0008,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,55,27,24,4,0,0
Phillips,PRECINCT 0009,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,52,29,19,4,0,0
Phillips,PRECINCT 0010,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,49,43,6,0,0,0
Phillips,PRECINCT 0011,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,50,37,13,0,0,0
Phillips,PRECINCT 0012,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,23,15,5,3,0,0
Phillips,PRECINCT 0013,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,137,91,45,1,0,0
Phillips,PRECINCT 0014,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,28,26,2,0,0,0
Phillips,PRECINCT 0015,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,41,21,17,3,0,0
Phillips,PRECINCT 0016,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,67,38,17,12,0,0
Phillips,PRECINCT 0017,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,5,0,0,0,0
Phillips,PRECINCT 0001,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,656,148,491,17,0,0
Phillips,PRECINCT 0002,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,6,1,5,0,0,0
Phillips,PRECINCT 0003,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,569,178,377,14,0,0
Phillips,PRECINCT 0004,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,1,0,1,0,0,0
Phillips,PRECINCT 0005,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,195,66,127,2,0,0
Phillips,PRECINCT 0006,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,397,118,266,13,0,0
Phillips,PRECINCT 0007,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,222,91,129,2,0,0
Phillips,PRECINCT 0008,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,137,82,52,3,0,0
Phillips,PRECINCT 0009,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,130,76,48,6,0,0
